stop_id,stop_name,stop_code,stop_lat,stop_lon,stop_desc
8949,ORSETTI (Baigorria) y CHARCAS (Baigorria),8949,-32.865705021,-60.71814312,OCHAVA SO
2387,NECOCHEA y SEGUI,2387,-32.98174,-60.632333,OCHAVA SE
7014,E. DE LUCA y SAN MARTIN,7014,-32.994948,-60.647769,OCHAVA SO
2464,CORRIENTES y URUGUAY,2464,-32.976121,-60.649926,OCHAVA SE
3083,SEGUI y MARTIN RODRIGUEZ,3083,-32.975523,-60.667102,OCHAVA SO
8678,AVELLANEDA y 27 DE FEBRERO,8678,-32.960074,-60.684611,OCHAVA NO
4170,BATLLE Y ORDOÑEZ y ITALIA,4170,-33.009025,-60.658775,OCHAVA NE
5660,RONDEAU y SALVAT,5660,-32.882206,-60.696461,OCHAVA NO
6375,ROUILLON y C. SAAVEDRA,6375,-32.969411,-60.701274,OCHAVA NO
5700,P. L. FUNES y LA PAZ,5700,-32.955484,-60.700685,OCHAVA SE
7570,ORSETTI (Baigorria) y PUEYRREDON (Baigorria),7570,-32.864925887,-60.70287024,OCHAVA NE
6274,C. ALDAO y GABOTO,6274,-32.964737,-60.694934,OCHAVA SE
5574,BATLLE Y ORDOÑEZ y OROÑO,5574,-33.009247,-60.66443,OCHAVA NE
3149,ROUILLON y JUAN XXIII,3149,-32.973177,-60.700818,OCHAVA SE
6579,M. CISNERO y C. ALDAO,6579,-32.978374,-60.694505,OCHAVA NE
1931,EVA PERON y ECUADOR,1931,-32.932377,-60.715283,OCHAVA NE
5172,ORSETTI (Baigorria) y SUIPACHA (Baigorria),5172,-32.865600067,-60.71954918,OCHAVA NE
3219,SEGUI y PTE. ROCA,3219,-32.977967,-60.653469,OCHAVA SO
7202,VIRASORO y CORRIENTES,7202,-32.969206,-60.648379,OCHAVA SO
2681,BATLLE Y ORDOÑEZ y MORENO,2681,-33.009169,-60.661612,OCHAVA NE
7246,SALVAT y CRUZ CHICA,7246,-32.882573,-60.70585,OCHAVA NE
5695,BIEDMA y IRIONDO,5695,-32.975793,-60.678533,OCHAVA SO
1610,RONDEAU y H. YRIGOYEN,1610,-32.884381,-60.695776,OCHAVA NO
2256,S. DE BUSTAMANTE y ATAHUALPA,2256,-33.001251,-60.627999,OCHAVA NE
3058,F. GRANDOLI y PAUNERO,3058,-32.887020376,-60.725751437,OCHAVA SO
1964,EVA PERON y WILDE,1964,-32.928206,-60.738822,OCHAVA NE
8361,GENOVA y PROVINCIAS UNIDAS,8361,-32.915927,-60.713648,OCHAVA NE
5586,VERA MUJICA y CATAMARCA,5586,-32.935555,-60.66533,OCHAVA SE
9780,ILLIA (Funes) y PTE. ROCA (Funes),9780,-32.928557,-60.801467,OCHAVA NE
2906,SAN NICOLAS y URUGUAY,2906,-32.970747,-60.679921,OCHAVA SE
4583,ILLIA (Funes) y ELORZA (Funes),4583,-32.929118,-60.815008,OCHAVA NE
9398,M. CISNERO y TTE. AGNETA,9398,-32.978475,-60.698274,OCHAVA NE
3939,AVELLANEDA y 24 DE SETIEMBRE,3939,-32.972992,-60.68749,OCHAVA SE
9971,RIVADAVIA y PUEYRREDON,9971,-32.931427,-60.654544,OCHAVA SO
2087,CAFFERATA y OCAMPO,2087,-32.960489,-60.676084,OCHAVA NO
8722,MATIENZO y 27 DE FEBRERO,8722,-32.958592,-60.694078,OCHAVA NO
9565,UGARTECHE y O HIGGINS,9565,-32.927047,-60.759251,OCHAVA SE
3736,OVIDIO LAGOS y DR. F. RIVA,3736,-32.979656,-60.670352,OCHAVA SE
9848,ORSETTI (Baigorria) y JUNIN (Baigorria),9848,-32.865449646,-60.71629435,OCHAVA NE
1186,MENDOZA y FRAGA,1186,-32.940012,-60.710169,OCHAVA NE
4391,3 DE FEBRERO y C. COLON,4391,-32.954848,-60.627069,OCHAVA NE
4418,OVIDIO LAGOS y CENTENO,4418,-32.980582,-60.670942,OCHAVA NO
3520,OVIDIO LAGOS y CALLE 533,3520,-33.011863,-60.677606,OCHAVA SE
2199,JUAN B. JUSTO y TARRAGONA,2199,-32.915569,-60.735246,OCHAVA SO
3769,GABOTO y PRIMERO DE MAYO,3769,-32.974784,-60.636333,OCHAVA NE
2885,SEGUI y MITRE,2885,-32.978693,-60.647624,OCHAVA NE
2106,NTRA. SRA. ROSARIO y CHECOESLOVAQUIA,2106,-32.998416,-60.618996,OCHAVA NE
3484,JOSE M. ROSA y CALLE 1709,3484,-32.960812,-60.721394,OCHAVA NO
6437,MENDOZA y NICARAGUA,6437,-32.940302,-60.720622,OCHAVA NE
5128,SAN JUAN y PTE. ROCA,5128,-32.948858,-60.645971,OCHAVA NE
6381,J. J. PASO y DIAZ VELEZ,6381,-32.919456,-60.684965,OCHAVA SO
9279,AMENABAR y MITRE,9279,-32.972002,-60.646138,OCHAVA SO
2912,J. J. PASO y FRAGA,2912,-32.920363,-60.711471,OCHAVA SO
2421,R. RIVAROLA y R. DEL SALVADOR,2421,-32.965905,-60.712923,OCHAVA SO
1309,OROÑO y NTRA. SRA. ROSARIO,1309,-33.000644,-60.664797,OCHAVA SE
6211,FILIPPINI (VGG) y BORDABEHERE (VGG),6211,-33.02806,-60.637088,OCHAVA SE
1718,OVIDIO LAGOS y FONTEZUELA,1718,-32.965418,-60.666886,OCHAVA SE
7227,LAMADRID y AYACUCHO,7227,-32.996792,-60.636741,OCHAVA SO
3366,AYACUCHO y GABOTO,3366,-32.975449,-60.633584,OCHAVA SE
8620,ITALIA y SALTA,8620,-32.937777,-60.646072,OCHAVA SE
9927,VERA MUJICA y SANTA FE,9927,-32.940028,-60.666463,OCHAVA SE
2554,Ab. GRANDOLI y GUIRALDES,2554,-32.986804,-60.628156,OCHAVA SE
9306,SANTIAGO DEL ESTERO (VGG) y MENDOZA (17 DE OCTUBRE) (VGG),9306,-33.010536,-60.609518,OCHAVA SO
3402,JOSE COLOMBRES y TUCUMAN,3402,-32.932925,-60.729734,OCHAVA NO
1652,SAN LORENZO y AVELLANEDA,1652,-32.936847,-60.678736,OCHAVA SO
6352,PTE. PERON (Funes) y SANTA FE (Funes),6352,-32.918665,-60.80784,OCHAVA NO
7969,27 DE FEBRERO y BALCARCE,7969,-32.965266,-60.657411,OCHAVA SO
2048,JUAN XXIII y FRUTOS,2048,-32.973225,-60.702051,OCHAVA SO
3231,FRANCIA y BIEDMA,3231,-32.976572,-60.674177,OCHAVA SE
1880,PELLEGRINI y SAN MARTIN,1880,-32.957405,-60.639304,OCHAVA NE
5250,AYACUCHO y CAUPOLICAN,5250,-33.009436,-60.635902,OCHAVA NO
1842,DONADO y MORRISON,1842,-32.925531,-60.727461,OCHAVA SE
1121,JUNIN y MONTEAGUDO,1121,-32.92647,-60.667562,OCHAVA SO
3785,J. CURA y SANTIAGO,3785,-32.970856,-60.663063,OCHAVA S
3634,JUNIN y LINIERS,3634,-32.927281,-60.699131,OCHAVA SO
2004,NTRA. SRA. ROSARIO y LITUANIA,2004,-32.998244,-60.620537,OCHAVA SO
4622,MAGALDI y URIZAR,4622,-32.936661,-60.744026,OCHAVA NE
2311,SUINDA y JACOBACCI,2311,-32.938713,-60.759856,OCHAVA SE
3548,AVELLANEDA y CALLE 2127,3548,-33.016591,-60.689278,OCHAVA SE
3364,RIOBAMBA y BRASIL,3364,-32.954614,-60.718845,OCHAVA NE
5446,ENTRE RIOS y VIRASORO,5446,-32.969298,-60.646943,OCHAVA NO
7039,OVIDIO LAGOS y TUCUMAN,7039,-32.937526,-60.660344,OCHAVA NO
1169,PELLEGRINI y CORRIENTES,1169,-32.956389,-60.644972,OCHAVA NE
4444,AVELLANEDA y 24 DE SETIEMBRE,4444,-32.972777,-60.687815,OCHAVA NO
1020,AVELLANEDA y FRENCH,1020,-32.920729,-60.674319,OCHAVA NE
3684,RUTA NAC. 34 (Ibarlucea) y LOS ROBLES (Ibarlucea),3684,-32.864703,-60.76812,OCHAVA O
4623,ORSETTI (Baigorria) y MAIPO (Baigorria),4623,-32.865378621,-60.714633578,OCHAVA NE
9797,R. RIVAROLA y G. COLOMBRES,9797,-32.966068,-60.724677,OCHAVA NE
3874,JOSE DE CALASANZ y C. GARDEL,3874,-32.940783,-60.751857,OCHAVA SO
1817,AVELLANEDA y CORDOBA,1817,-32.938968,-60.679272,OCHAVA NO
3646,ENTRE RIOS y URUGUAY,3646,-32.976178,-60.648673,OCHAVA NO
4946,RUTA NAC. 9 (Funes) y AV. ARGENTINA (Funes),4946,-32.914579455,-60.855317673,OCHAVA NE
7036,V. GOMEZ y GOYENA,7036,-32.87705,-60.701064,OCHAVA SE
7992,MARTIN RODRIGUEZ y GUEMES,7992,-32.932146,-60.656145,OCHAVA NO
8759,AMENABAR y PTE. ROCA,8759,-32.971005,-60.651715,OCHAVA SO
8161,JUNIN y P. L. FUNES,8161,-32.927186,-60.701616,OCHAVA NE
3475,PRIMERO DE MAYO y CENTENO,3475,-32.98642,-60.639272,OCHAVA SE
2646,AYACUCHO y RUI BARBOSA,2646,-33.005968,-60.635778,OCHAVA SE
9334,PELLEGRINI y GARZON,9334,-32.948228,-60.705186,OCHAVA NE
3707,SAN MARTIN y LEON,3707,-33.018266,-60.652515,OCHAVA SE
4003,J. J. PASO y J. MARADONA,4003,-32.921190447,-60.751028062,OCHAVA NE
1200,J. J. PASO y DONADO,1200,-32.920757,-60.727854,OCHAVA SO
7720,EVA PERON y GONZALEZ DEL SOLAR,7720,-32.928788,-60.73692,OCHAVA SO
7112,AVELLANEDA y RIOBAMBA,7112,-32.955782,-60.683147,OCHAVA SE
5543,CARLOS COLOMBRES y WASHINGTON,5543,-32.899355607,-60.682772323,OCHAVA SE
8157,CORRIENTES y CENTENO,8157,-32.984157,-60.651946,OCHAVA SE
8403,J. HERNANDEZ y MARULL,8403,-32.904879,-60.682392,OCHAVA SE
9913,AVELLANEDA y FRENCH,9913,-32.920613,-60.674681,OCHAVA NO
1476,PELLEGRINI y L. N. ALEM,1476,-32.95918,-60.631154,OCHAVA SO
3918,OVIDIO LAGOS y J. M. GUTIERREZ,3918,-32.994732,-60.67436,OCHAVA NO
8533,SAN LUIS y PTE. ROCA,8533,-32.947818,-60.645939,OCHAVA SO
6281,VELEZ SARSFIELD y DOMINICANA,6281,-32.925144,-60.689539,OCHAVA NE
7712,ILLIA (Funes) y ASCASUBI (Funes),7712,-32.929993,-60.839654,OCHAVA NE
4347,AMENABAR y MARTIN RODRIGUEZ,4347,-32.968571,-60.665345,OCHAVA SO
1913,AVELLANEDA y GORRITI,1913,-32.923255,-60.675345,OCHAVA NO
2605,CALLE 2121 y CALLE 2106,2605,-33.014353,-60.687347,OCHAVA SO
6599,VIAMONTE y GARZON,6599,-32.956604,-60.704909,OCHAVA NE
4877,ALBERDI y MONGSFELD,4877,-32.930246,-60.673385,OCHAVA SE
6213,CORRIENTES y 27 DE FEBRERO,6213,-32.967015,-60.647627,OCHAVA SE
1993,PTE. PERON y AVELLANEDA,1993,-32.957768,-60.684028,OCHAVA SO
7979,J D PERON (VGG) y CORDOBA (VGG),7979,-33.014204,-60.615747,OCHAVA NO
5331,BATLLE Y ORDOÑEZ y AYACUCHO,5331,-33.008652,-60.635935,OCHAVA SO
2655,C. ALDAO y AMENABAR,2655,-32.963571,-60.694979,OCHAVA SE
7297,ARENALES (Baigorria) y CHACABUCO (Baigorria),7297,-32.859034418,-60.706766474,OCHAVA SO
9823,URQUIZA y ESPAÑA,9823,-32.941409,-60.645561,OCHAVA NE
3685,JUAN M. DE ROSAS y CENTENO,3685,-32.985941,-60.641024,OCHAVA NO
5566,J D PERON (VGG) y 3 DE FEBRERO (VGG),5566,-33.012747,-60.616182,OCHAVA NO
8515,JUNIN y FALUCHO,8515,-32.926578,-60.670772,OCHAVA SO
2447,SALVAT y CRUZ CHICA,2447,-32.882743,-60.706033,OCHAVA SO
6153,ALVAREZ THOMAS y GODOY CRUZ,6153,-32.888802,-60.689132,OCHAVA SE
9087,L. N. ALEM y PASCO,9087,-32.961246,-60.631673,OCHAVA NO
8969,J. INGENIEROS y CORDIVIOLA,8969,-32.916052,-60.675357,OCHAVA SO
8794,Ab. GRANDOLI y 24 DE SETIEMBRE,8794,-32.983639,-60.627975,OCHAVA SE
3505,N. LAGUNA y CALLE 1331,3505,-32.886102,-60.724256,OCHAVA NO
3653,27 DE FEBRERO y D. CULLEN,3653,-32.959092,-60.708248,OCHAVA NE
6246,FRANCIA y URIBURU,6246,-32.991461,-60.678332,OCHAVA NO
5001,SERRANO y CENTENARIO,5001,-33.003628,-60.631799,OCHAVA NO
2942,ALVAREZ CONDARCO y O HIGGINS,2942,-32.927308,-60.756936,OCHAVA SE
9516,SAN LORENZO y SAN NICOLAS,9516,-32.938085,-60.671854,OCHAVA SO
7095,URUGUAY y MORENO,7095,-32.974619,-60.658343,OCHAVA SO
1761,PROVINCIAS UNIDAS y JUNIN,1761,-32.927652,-60.713024,OCHAVA SE
8188,RIOBAMBA y TTE. AGNETA,8188,-32.954087181,-60.699206441,OCHAVA NE
6185,SAN MARTIN y E. DE LUCA,6185,-32.995044,-60.647507,OCHAVA SE
6509,ZEBALLOS y JUAN M. DE ROSAS,6509,-32.956329,-60.633372,OCHAVA NE
4728,ORSETTI (Baigorria) y SANTA FE (Baigorria),4728,-32.865169302,-60.709675159,OCHAVA NE
5653,SAN MARTIN y SEGUI,5653,-32.979167,-60.64444,OCHAVA NO
8962,RIOBAMBA y CHACABUCO,8962,-32.965694,-60.626863,OCHAVA NE
9878,OVIDIO LAGOS y SABATTINI,9878,-32.985754,-60.672197,OCHAVA NO
4940,PTE. PERON (Funes) y SAN JOSE (Funes),4940,-32.920781,-60.80833,OCHAVA NO
3741,C. ALDAO y OCAMPO,3741,-32.957648,-60.695416,OCHAVA SE
5181,ESPAÑA y PELLEGRINI,5181,-32.955625,-60.649266,OCHAVA NO
6620,BERNHEIM y EZEIZA,6620,-32.935988,-60.742428,OCHAVA SO
3758,PROVINCIAS UNIDAS y BERTOLE,3758,-32.964845,-60.711762,OCHAVA NO
7130,URQUIZA y S. BAYO,7130,-32.934572,-60.683562,OCHAVA NE
4681,URQUIZA y PARAGUAY,4681,-32.941893,-60.642765,OCHAVA NE
1269,SAN MARTIN y MUÑOZ,1269,-33.008387,-60.65067,OCHAVA NO
6445,SAN MARTIN y RUEDA,6445,-32.971407,-60.642755,OCHAVA SE
7330,SANTA FE y SARMIENTO,7330,-32.945089,-60.637809,OCHAVA NE
4570,J. GRANEL y CIUDADELA,4570,-32.892361,-60.721399,OCHAVA SE
4082,SANTIAGO DEL ESTERO (VGG) y ALVEAR (VGG),4082,-33.010624,-60.611784,OCHAVA SO
9277,MITRE y 27 DE FEBRERO,9277,-32.967519,-60.644809,OCHAVA SE
2686,NTRA. SRA. ROSARIO y BELGRANO,2686,-32.998699,-60.617927,OCHAVA NE
1704,CORDOBA y CAFFERATA,1704,-32.94061,-60.671071,OCHAVA SO
7917,NICARAGUA y GORRITI,7917,-32.924658,-60.721317,OCHAVA SE
5930,RICCHERI y SANTA FE,5930,-32.940755,-60.66239,OCHAVA SE
3521,MATIENZO y RUEDA,3521,-32.962214,-60.693938,OCHAVA NO
7789,TARRAGONA y EVA PERON,7789,-32.928954,-60.734558,OCHAVA NO
8008,EVA PERON y GONZALEZ DEL SOLAR,8008,-32.928573,-60.736778,OCHAVA NE
3749,M. SANTAFESINOS y ISOLA,3749,-32.991422,-60.622927,OCHAVA SE
1231,SAN LORENZO y DORREGO,1231,-32.94221,-60.648741,OCHAVA SO
3877,VILLA DEL PARQUE y CALLE 1331,3877,-32.886255,-60.728128,OCHAVA O
8020,OVIDIO LAGOS y CENTENO,8020,-32.980803,-60.670638,OCHAVA SE
1111,PELLEGRINI y PTE. ROCA,1111,-32.955897,-60.647745,OCHAVA NE
7313,SANTA FE y LAPRIDA,7313,-32.946559,-60.633546,OCHAVA NE
1907,JORGE NEWBERY y REAL,1907,-32.91753,-60.780224,OCHAVA O
8220,MATIENZO y VIAMONTE,8220,-32.956315,-60.694166,OCHAVA NO
8992,9 DE JULIO y MARTIN RODRIGUEZ,8992,-32.950216,-60.660708,OCHAVA SO
3305,POLLEDO y VIEYTES,3305,-32.887911,-60.720344,OCHAVA SE
8745,SAN LUIS y ITALIA,8745,-32.947344,-60.648629,OCHAVA SO
5842,EVA PERON y D. CULLEN,5842,-32.933732,-60.709537,OCHAVA SO
4279,NECOCHEA y ZEBALLOS,4279,-32.95759,-60.626301,OCHAVA SE
7633,BATLLE Y ORDOÑEZ y LAPRIDA,7633,-33.008752,-60.646668,OCHAVA NE
3704,CEIBO y CENTRO,3704,-33.013526,-60.653233,OCHAVA S
3088,AYACUCHO y E. DE LUCA,3088,-32.994637,-60.636567,OCHAVA SE
7941,URIBURU y L. N. ALEM,7941,-32.990565,-60.63911,OCHAVA SO
4402,ORSETTI (Baigorria) y CHACABUCO (Baigorria),4402,-32.864965398,-60.704435334,OCHAVA NE
6968,LAPRIDA y CORDOBA,6968,-32.94727,-60.633935,OCHAVA NO
6702,E. ZOLA (VGG) y ALEM (VGG),6702,-33.028168,-60.62096,OCHAVA NO
1230,PELLEGRINI y GUTENBERG,1230,-32.948336,-60.689894,OCHAVA NE
2579,ARIJON y JULIAN LEIVA,2579,-33.002781,-60.638,OCHAVA SO
8944,CASILDA y MAR DEL PLATA,8944,-32.928208,-60.681786,OCHAVA NE
1268,RONDEAU y M. MASSA,1268,-32.874659,-60.698743,OCHAVA NO
1568,AVELLANEDA y ALMAFUERTE,1568,-32.916945,-60.673767,OCHAVA NO
3325,MOLINA y AV. 1342,3325,-32.887906,-60.705149,OCHAVA NO
3213,ROUILLON y JUAN XXIII,3213,-32.972844,-60.700838,OCHAVA NE
1152,MITRE y VIRASORO,1152,-32.969743,-60.645368,OCHAVA SE
5429,J D PERON (VGG) y GRAL. LAVALLE (VGG),5429,-33.007874,-60.614094,OCHAVA SE
7017,PROVINCIAS UNIDAS y PEREZ BULNES,7017,-32.942498,-60.712341,OCHAVA SE
4514,RUTA NAC. 9 (Funes) y G. COCHET (Funes),4514,-32.922284,-60.805938,OCHAVA NE
7272,URQUIZA y CASTELLANOS,7272,-32.936283,-60.674045,OCHAVA NE
3440,JOSE M. ROSA y SUPERI,3440,-32.896788,-60.724134,OCHAVA O
3342,PROVINCIAS UNIDAS y SANTA FE,3342,-32.935623,-60.713016,OCHAVA NO
5619,SAN LUIS y PTE. ROCA,5619,-32.947832,-60.645864,OCHAVA SO
5560,SANCHEZ DE LORIA y PECAN,5560,-32.91012,-60.73288,OCHAVA SE
6735,MITRE y CERRITO,6735,-32.961715,-60.643352,OCHAVA SE
9877,CERRITO y BERUTI,9877,-32.965157,-60.624066,OCHAVA SO
9632,9 DE JULIO y SUIPACHA,9632,-32.949239,-60.666142,OCHAVA SO
9046,AVELLANEDA y GABOTO,9046,-32.965882,-60.686095,OCHAVA NO
9028,MOLINA y SUPERI,9028,-32.896623,-60.704501,OCHAVA SE
1555,ALBERDI y J. J. PASO,1555,-32.919262,-60.682392,OCHAVA N
8057,SALVAT y PJE. PEATONAL,8057,-32.883551,-60.729662,OCHAVA NE
3635,GORRITI y FALUCHO,3635,-32.923314,-60.670878,OCHAVA SO
4842,UGARTECHE y LOS PODESTA,4842,-32.928433,-60.759261,OCHAVA SE
7365,J D PERON (VGG) y AV ARGENTINA (SWIFT) (VGG),7365,-33.00545,-60.61415,OCHAVA SE
8306,PTE. PERON y D. CULLEN,8306,-32.966045,-60.707981,OCHAVA NE
6080,SAN JUAN y AVELLANEDA,6080,-32.942766,-60.679856,OCHAVA NE
9675,MOSCONI (VGG) y SARMIENTO (VGG),9675,-33.025476,-60.627934,OCHAVA SO
1399,SANTA FE y SUCRE,1399,-32.935713,-60.689538,OCHAVA NE
6371,PUCCIO y JOSE C. PAZ,6371,-32.894475,-60.689862,OCHAVA SO
2295,ROUILLON y PASOTTI,2295,-32.973601,-60.70113,OCHAVA NO
8701,CORRIENTES y ZEBALLOS,8701,-32.954315,-60.644456,OCHAVA SE
8405,CHUMBICHA y CALLE 1399,8405,-32.878797369,-60.716328481,OCHAVA NO
6595,PTE. PERON y OMAR CARRASCO,6595,-32.955718,-60.666357,OCHAVA SO
4457,SAN LORENZO y PTE. ROCA,4457,-32.942916,-60.644732,OCHAVA SO
5019,FRANCIA y 9 DE JULIO,5019,-32.948824,-60.667554,OCHAVA NO
7991,LIMITE MUNICIPIO y TRES SARGENTOS,7991,-32.872461,-60.731969,OCHAVA SO
8339,PROVINCIAS UNIDAS y PAMPA,8339,-32.946796,-60.712151,OCHAVA SE
2090,BATLLE Y ORDOÑEZ y AVELLANEDA,2090,-33.010001,-60.689346,OCHAVA NE
7266,J D PERON (VGG) y GRAL. LOPEZ (VGG),7266,-33.016917,-60.616448,OCHAVA SE
5341,PATRICIOS y COPAHUE,5341,-33.010918,-60.645343,OCHAVA SO
2904,URIBURU y PARAGUAY,2904,-32.991082,-60.655309,OCHAVA SO
3703,SUPERI y MACHAIN,3703,-32.895804,-60.699281,OCHAVA SO
5640,VIAMONTE y D. CRESPO,5640,-32.959865,-60.672886,OCHAVA NE
9514,MOSCONI (VGG) y AVELLANEDA (VGG),9514,-33.02556,-60.63029,OCHAVA SO
2552,GUTENBERG y CERRITO,2552,-32.953152,-60.691103,OCHAVA SE
9981,SEGUI y MORENO,9981,-32.976992,-60.658926,OCHAVA SO
7210,MOLINA y REP. DE IRAK,7210,-32.886903,-60.705012,OCHAVA SE
3795,BATLLE Y ORDOÑEZ y DORREGO,3795,-33.009068,-60.660184,OCHAVA NE
7107,ENTRE RIOS y GABOTO,7107,-32.972737,-60.647808,OCHAVA NO
8033,L. N. ALEM y ITUZAINGO,8033,-32.962393,-60.631961,OCHAVA NO
3826,NTRA. SRA. ROSARIO y CEPEDA,3826,-32.999018,-60.624886,OCHAVA NE
9969,9 DE JULIO y OROÑO,9969,-32.951176,-60.655362,OCHAVA SO
1826,OVIDIO LAGOS y ARIJON,1826,-33.003939,-60.675935,OCHAVA SE
9103,OVIDIO LAGOS y NTRA. SRA. ROSARIO,9103,-33.000981,-60.675301,OCHAVA SE
2835,BATLLE Y ORDOÑEZ y MORENO,2835,-33.00934,-60.661719,OCHAVA SO
7288,BRASIL y PELLEGRINI,7288,-32.949101,-60.719061,OCHAVA SE
2131,S. DE THOMPSON y CALATRONI,2131,-32.992404,-60.628027,OCHAVA N
8750,SAN NICOLAS y VIAMONTE,8750,-32.95929,-60.677009,OCHAVA SE
4662,AYACUCHO y CABILDO,4662,-33.006995,-60.635734,OCHAVA SE
5171,DORREGO y 9 DE JULIO,5171,-32.951777,-60.651156,OCHAVA NO
2318,GALVEZ y ITALIA,2318,-32.966941,-60.65338,OCHAVA NE
1421,PELLEGRINI y C. ALDAO,1421,-32.948287,-60.695763,OCHAVA SO
7985,OROÑO y DR. F. RIVA,7985,-32.980838,-60.662844,OCHAVA NO
4056,BRIGADIER LOPEZ (Soldini) y SANTIAGO DEL ESTERO (Soldini),4056,-33.00873,-60.751851,OCHAVA SE
9128,CORDOBA y PUEYRREDON,9128,-32.943046,-60.657477,OCHAVA SO
2726,PELLEGRINI y P. L. FUNES,2726,-32.94811,-60.700774,OCHAVA NE
6955,PARRAVICINI y UGARTECHE,6955,-32.931851,-60.757956,OCHAVA S
3814,ITALIA y COULIN,3814,-32.990046,-60.659211,OCHAVA SE
7940,CASILDA y FORMOSA,7940,-32.928454,-60.691119,OCHAVA NE
6652,KENNEDY y L. GIANNEO NORTE,6652,-32.889541,-60.711793,OCHAVA NE
6807,URQUIZA y FRANCIA,6807,-32.938046774,-60.66445197,OCHAVA NE
8797,BALCARCE y TUCUMAN,8797,-32.939245,-60.650835,OCHAVA NO
6501,SOLDADO AGUIRRE (VGG) y ROSARIO (VGG),6501,-33.029389,-60.642515,OCHAVA NE
5683,URIBURU y ESMERALDA,5683,-32.990337,-60.631752,OCHAVA S
7877,OLAVARRIA y LA REPUBLICA,7877,-32.918393,-60.704378,OCHAVA SE
5851,MOSCONI y FALKNER,5851,-32.983563,-60.68433,OCHAVA NE
8095,OVIDIO LAGOS y J. M. GUTIERREZ,8095,-32.994881,-60.673953,OCHAVA SE
3419,J. J. PASO y OLAVARRIA,3419,-32.919859,-60.704322,OCHAVA NE
4376,ITALIA y RIOJA,4376,-32.945906,-60.6481,OCHAVA SE
2793,CASIANO CASAS y COMERCIO,2793,-32.905667,-60.697605,OCHAVA SE
9245,JUAN M. DE ROSAS y SAN JUAN,9245,-32.951438,-60.632229,OCHAVA NO
7849,9 DE JULIO y BALCARCE,7849,-32.951411,-60.653891,OCHAVA SO
3076,ABORIG. ARGENTINOS y QOMPI,3076,-32.981291,-60.703047,OCHAVA SO
9541,27 DE FEBRERO y CALLAO,9541,-32.963813,-60.665574,OCHAVA SO
8110,EL JILGUERO (Perez) y LAS CASUARINAS (Perez),8110,-32.969413853,-60.736413789,OCHAVA SO
3642,27 DE FEBRERO y CAFFERATA,3642,-32.961863,-60.676433,OCHAVA SO
8636,OROÑO y R. ROSS,8636,-32.985427,-60.66401,OCHAVA NO
1014,SAN NICOLAS y SALTA,1014,-32.933435,-60.670483,OCHAVA SE
8256,Ab. GRANDOLI y GARIBALDI,8256,-32.989361,-60.628571,OCHAVA NO
5757,J D PERON (VGG) y 3 DE FEBRERO,5757,-33.012798,-60.616129,OCHAVA SE
8278,EVA PERON (Baigorria) y RUTA 11 (Baigorria),8278,-32.857922314,-60.703230019,OCHAVA NE
6461,SEGUI y C. ALDAO,6461,-32.970394,-60.694715,OCHAVA NE
5849,ITALIA y AMEGHINO,5849,-32.985463,-60.658049,OCHAVA SE
5083,D. CRESPO y MOSCONI,5083,-32.984587,-60.679421,OCHAVA NO
2397,MENDOZA y FURLONG,2397,-32.940329,-60.735368,OCHAVA SO
9132,OROÑO y AMENABAR,9132,-32.96959,-60.659625,OCHAVA SE
6010,DECRETADA y SAN LORENZO,6010,-32.934255,-60.692217,OCHAVA NO
5745,MORENO y GUEMES,5745,-32.933811,-60.647888,OCHAVA SE
9412,S. DE BUSTAMANTE y LAPRIDA,9412,-33.001805,-60.646926,OCHAVA NE
5705,FILIPPINI (VGG) y LIBERTAD (VGG),5705,-33.021358,-60.636962,OCHAVA SE
5994,OMAR CARRASCO y VIAMONTE,5994,-32.960994,-60.667491,OCHAVA SE
1046,AVELLANEDA y VELEZ SARSFIELD,1046,-32.924794,-60.675731,OCHAVA NO
9667,LAPORTE y M. FIERRO,9667,-32.877346,-60.69455,OCHAVA NO
7953,IRIONDO y 3 DE FEBRERO,7953,-32.947245,-60.671129,OCHAVA SE
5077,RONDEAU y WASHINGTON,5077,-32.901167,-60.690681,OCHAVA NO
3421,GENOVA y FERREYRA,3421,-32.914956,-60.680299,OCHAVA NE
6834,CEIBO y CENTRO,6834,-33.01334,-60.653087,OCHAVA NE
7100,LAPORTE y GALICIA,7100,-32.875103,-60.695243,OCHAVA NO
9762,EVA PERON (Baigorria) y CHARCAS (Baigorria),9762,-32.858758208,-60.720486166,OCHAVA SO
2244,WILDE y CALLE 1664,2244,-32.937869,-60.738723,OCHAVA O
5315,FORMOSA y JUNIN,5315,-32.926912,-60.69137,OCHAVA NO
1791,27 DE FEBRERO y OVIDIO LAGOS,1791,-32.963308,-60.666383,OCHAVA NE
3800,JUAN M. DE ROSAS y PTE. QUINTANA,3800,-32.983645,-60.640439,OCHAVA NO
2394,L. GIANNEO NORTE y KENNEDY,2394,-32.889637,-60.714115,OCHAVA NO
1414,EVA PERON y SANCHEZ DE LORIA,1414,-32.929429,-60.732039,OCHAVA NE
4132,J. J. PASO y D. CULLEN,4132,-32.919996,-60.709585,OCHAVA NE
4513,CORRIENTES y PASCO,4513,-32.958924,-60.645586,OCHAVA SE
6707,MATIENZO y URUGUAY,6707,-32.968041,-60.693712,OCHAVA NO
